image_path,label,split
driver_dataset/train/no_yawn/253.jpg,no_yawn,train
driver_dataset/train/no_yawn/2573.jpg,no_yawn,train
driver_dataset/train/no_yawn/791.jpg,no_yawn,train
driver_dataset/train/no_yawn/932.jpg,no_yawn,train
driver_dataset/train/no_yawn/897.jpg,no_yawn,train
driver_dataset/train/no_yawn/1131.jpg,no_yawn,train
driver_dataset/train/no_yawn/546.jpg,no_yawn,train
driver_dataset/train/no_yawn/640.jpg,no_yawn,train
driver_dataset/train/no_yawn/2001.jpg,no_yawn,train
driver_dataset/train/no_yawn/113.jpg,no_yawn,train
driver_dataset/train/no_yawn/1203.jpg,no_yawn,train
driver_dataset/train/no_yawn/2313.jpg,no_yawn,train
driver_dataset/train/no_yawn/2344.jpg,no_yawn,train
driver_dataset/train/no_yawn/681.jpg,no_yawn,train
driver_dataset/train/no_yawn/1281.jpg,no_yawn,train
driver_dataset/train/no_yawn/2590.jpg,no_yawn,train
driver_dataset/train/no_yawn/1784.jpg,no_yawn,train
driver_dataset/train/no_yawn/1899.jpg,no_yawn,train
driver_dataset/train/no_yawn/2256.jpg,no_yawn,train
driver_dataset/train/no_yawn/792.jpg,no_yawn,train
driver_dataset/train/no_yawn/2537.jpg,no_yawn,train
driver_dataset/train/no_yawn/1499.jpg,no_yawn,train
driver_dataset/train/no_yawn/2466.jpg,no_yawn,train
driver_dataset/train/no_yawn/1268.jpg,no_yawn,train
driver_dataset/train/no_yawn/449.jpg,no_yawn,train
driver_dataset/train/no_yawn/1593.jpg,no_yawn,train
driver_dataset/train/no_yawn/2400.jpg,no_yawn,train
driver_dataset/train/no_yawn/603.jpg,no_yawn,train
driver_dataset/train/no_yawn/1736.jpg,no_yawn,train
driver_dataset/train/no_yawn/2350.jpg,no_yawn,train
driver_dataset/train/no_yawn/1461.jpg,no_yawn,train
driver_dataset/train/no_yawn/439.jpg,no_yawn,train
driver_dataset/train/no_yawn/2253.jpg,no_yawn,train
driver_dataset/train/no_yawn/259.jpg,no_yawn,train
driver_dataset/train/no_yawn/1487.jpg,no_yawn,train
driver_dataset/train/no_yawn/2201.jpg,no_yawn,train
driver_dataset/train/no_yawn/1448.jpg,no_yawn,train
driver_dataset/train/no_yawn/2009.jpg,no_yawn,train
driver_dataset/train/no_yawn/525.jpg,no_yawn,train
driver_dataset/train/no_yawn/446.jpg,no_yawn,train
driver_dataset/train/no_yawn/1536.jpg,no_yawn,train
driver_dataset/train/no_yawn/292.jpg,no_yawn,train
driver_dataset/train/no_yawn/2312.jpg,no_yawn,train
driver_dataset/train/no_yawn/2607.jpg,no_yawn,train
driver_dataset/train/no_yawn/219.jpg,no_yawn,train
driver_dataset/train/no_yawn/2589.jpg,no_yawn,train
driver_dataset/train/no_yawn/1857.jpg,no_yawn,train
driver_dataset/train/no_yawn/2251.jpg,no_yawn,train
driver_dataset/train/no_yawn/2289.jpg,no_yawn,train
driver_dataset/train/no_yawn/461.jpg,no_yawn,train
driver_dataset/train/no_yawn/2550.jpg,no_yawn,train
driver_dataset/train/no_yawn/1897.jpg,no_yawn,train
driver_dataset/train/no_yawn/607.jpg,no_yawn,train
driver_dataset/train/no_yawn/420.jpg,no_yawn,train
driver_dataset/train/no_yawn/2346.jpg,no_yawn,train
driver_dataset/train/no_yawn/1771.jpg,no_yawn,train
driver_dataset/train/no_yawn/1642.jpg,no_yawn,train
driver_dataset/train/no_yawn/316.jpg,no_yawn,train
driver_dataset/train/no_yawn/1208.jpg,no_yawn,train
driver_dataset/train/no_yawn/997.jpg,no_yawn,train
driver_dataset/train/no_yawn/702.jpg,no_yawn,train
driver_dataset/train/no_yawn/1686.jpg,no_yawn,train
driver_dataset/train/no_yawn/149.jpg,no_yawn,train
driver_dataset/train/no_yawn/1859.jpg,no_yawn,train
driver_dataset/train/no_yawn/1261.jpg,no_yawn,train
driver_dataset/train/no_yawn/2586.jpg,no_yawn,train
driver_dataset/train/no_yawn/1803.jpg,no_yawn,train
driver_dataset/train/no_yawn/899.jpg,no_yawn,train
driver_dataset/train/no_yawn/1029.jpg,no_yawn,train
driver_dataset/train/no_yawn/2356.jpg,no_yawn,train
driver_dataset/train/no_yawn/1363.jpg,no_yawn,train
driver_dataset/train/no_yawn/238.jpg,no_yawn,train
driver_dataset/train/no_yawn/509.jpg,no_yawn,train
driver_dataset/train/no_yawn/2431.jpg,no_yawn,train
driver_dataset/train/no_yawn/1370.jpg,no_yawn,train
driver_dataset/train/no_yawn/2476.jpg,no_yawn,train
driver_dataset/train/no_yawn/1851.jpg,no_yawn,train
driver_dataset/train/no_yawn/2160.jpg,no_yawn,train
driver_dataset/train/no_yawn/1202.jpg,no_yawn,train
driver_dataset/train/no_yawn/2156.jpg,no_yawn,train
driver_dataset/train/no_yawn/2461.jpg,no_yawn,train
driver_dataset/train/no_yawn/2519.jpg,no_yawn,train
driver_dataset/train/no_yawn/1689.jpg,no_yawn,train
driver_dataset/train/no_yawn/2603.jpg,no_yawn,train
driver_dataset/train/no_yawn/612.jpg,no_yawn,train
driver_dataset/train/no_yawn/1777.jpg,no_yawn,train
driver_dataset/train/no_yawn/4.jpg,no_yawn,train
driver_dataset/train/no_yawn/1324.jpg,no_yawn,train
driver_dataset/train/no_yawn/373.jpg,no_yawn,train
driver_dataset/train/no_yawn/648.jpg,no_yawn,train
driver_dataset/train/no_yawn/726.jpg,no_yawn,train
driver_dataset/train/no_yawn/1597.jpg,no_yawn,train
driver_dataset/train/no_yawn/1098.jpg,no_yawn,train
driver_dataset/train/no_yawn/830.jpg,no_yawn,train
driver_dataset/train/no_yawn/2158.jpg,no_yawn,train
driver_dataset/train/no_yawn/2199.jpg,no_yawn,train
driver_dataset/train/no_yawn/1576.jpg,no_yawn,train
driver_dataset/train/no_yawn/2087.jpg,no_yawn,train
driver_dataset/train/no_yawn/2004.jpg,no_yawn,train
driver_dataset/train/no_yawn/2198.jpg,no_yawn,train
driver_dataset/train/no_yawn/543.jpg,no_yawn,train
driver_dataset/train/no_yawn/572.jpg,no_yawn,train
driver_dataset/train/no_yawn/2013.jpg,no_yawn,train
driver_dataset/train/no_yawn/25.jpg,no_yawn,train
driver_dataset/train/no_yawn/982.jpg,no_yawn,train
driver_dataset/train/no_yawn/1802.jpg,no_yawn,train
driver_dataset/train/no_yawn/931.jpg,no_yawn,train
driver_dataset/train/no_yawn/2067.jpg,no_yawn,train
driver_dataset/train/no_yawn/174.jpg,no_yawn,train
driver_dataset/train/no_yawn/786.jpg,no_yawn,train
driver_dataset/train/no_yawn/2354.jpg,no_yawn,train
driver_dataset/train/no_yawn/837.jpg,no_yawn,train
driver_dataset/train/no_yawn/2408.jpg,no_yawn,train
driver_dataset/train/no_yawn/657.jpg,no_yawn,train
driver_dataset/train/no_yawn/2358.jpg,no_yawn,train
driver_dataset/train/no_yawn/2483.jpg,no_yawn,train
driver_dataset/train/no_yawn/2241.jpg,no_yawn,train
driver_dataset/train/no_yawn/1879.jpg,no_yawn,train
driver_dataset/train/no_yawn/573.jpg,no_yawn,train
driver_dataset/train/no_yawn/1413.jpg,no_yawn,train
driver_dataset/train/no_yawn/1987.jpg,no_yawn,train
driver_dataset/train/no_yawn/2086.jpg,no_yawn,train
driver_dataset/train/no_yawn/2581.jpg,no_yawn,train
driver_dataset/train/no_yawn/1008.jpg,no_yawn,train
driver_dataset/train/no_yawn/658.jpg,no_yawn,train
driver_dataset/train/no_yawn/2404.jpg,no_yawn,train
driver_dataset/train/no_yawn/1356.jpg,no_yawn,train
driver_dataset/train/no_yawn/2606.jpg,no_yawn,train
driver_dataset/train/no_yawn/1913.jpg,no_yawn,train
driver_dataset/train/no_yawn/1074.jpg,no_yawn,train
driver_dataset/train/no_yawn/117.jpg,no_yawn,train
driver_dataset/train/no_yawn/510.jpg,no_yawn,train
driver_dataset/train/no_yawn/2129.jpg,no_yawn,train
driver_dataset/train/no_yawn/1891.jpg,no_yawn,train
driver_dataset/train/no_yawn/375.jpg,no_yawn,train
driver_dataset/train/no_yawn/435.jpg,no_yawn,train
driver_dataset/train/no_yawn/482.jpg,no_yawn,train
driver_dataset/train/no_yawn/28.jpg,no_yawn,train
driver_dataset/train/no_yawn/2517.jpg,no_yawn,train
driver_dataset/train/no_yawn/2518.jpg,no_yawn,train
driver_dataset/train/no_yawn/1334.jpg,no_yawn,train
driver_dataset/train/no_yawn/2327.jpg,no_yawn,train
driver_dataset/train/no_yawn/2152.jpg,no_yawn,train
driver_dataset/train/no_yawn/112.jpg,no_yawn,train
driver_dataset/train/no_yawn/313.jpg,no_yawn,train
driver_dataset/train/no_yawn/1177.jpg,no_yawn,train
driver_dataset/train/no_yawn/2583.jpg,no_yawn,train
driver_dataset/train/no_yawn/1492.jpg,no_yawn,train
driver_dataset/train/no_yawn/2514.jpg,no_yawn,train
driver_dataset/train/no_yawn/1936.jpg,no_yawn,train
driver_dataset/train/no_yawn/981.jpg,no_yawn,train
driver_dataset/train/no_yawn/412.jpg,no_yawn,train
driver_dataset/train/no_yawn/1766.jpg,no_yawn,train
driver_dataset/train/no_yawn/1561.jpg,no_yawn,train
driver_dataset/train/no_yawn/1641.jpg,no_yawn,train
driver_dataset/train/no_yawn/2131.jpg,no_yawn,train
driver_dataset/train/no_yawn/1333.jpg,no_yawn,train
driver_dataset/train/no_yawn/1562.jpg,no_yawn,train
driver_dataset/train/no_yawn/205.jpg,no_yawn,train
driver_dataset/train/no_yawn/758.jpg,no_yawn,train
driver_dataset/train/no_yawn/659.jpg,no_yawn,train
driver_dataset/train/no_yawn/1172.jpg,no_yawn,train
driver_dataset/train/no_yawn/1981.jpg,no_yawn,train
driver_dataset/train/no_yawn/2374.jpg,no_yawn,train
driver_dataset/train/no_yawn/2252.jpg,no_yawn,train
driver_dataset/train/no_yawn/780.jpg,no_yawn,train
driver_dataset/train/no_yawn/2621.jpg,no_yawn,train
driver_dataset/train/no_yawn/2058.jpg,no_yawn,train
driver_dataset/train/no_yawn/1459.jpg,no_yawn,train
driver_dataset/train/no_yawn/1003.jpg,no_yawn,train
driver_dataset/train/no_yawn/610.jpg,no_yawn,train
driver_dataset/train/no_yawn/1876.jpg,no_yawn,train
driver_dataset/train/no_yawn/1319.jpg,no_yawn,train
driver_dataset/train/no_yawn/623.jpg,no_yawn,train
driver_dataset/train/no_yawn/1362.jpg,no_yawn,train
driver_dataset/train/no_yawn/1947.jpg,no_yawn,train
driver_dataset/train/no_yawn/778.jpg,no_yawn,train
driver_dataset/train/no_yawn/1509.jpg,no_yawn,train
driver_dataset/train/no_yawn/2549.jpg,no_yawn,train
driver_dataset/train/no_yawn/450.jpg,no_yawn,train
driver_dataset/train/no_yawn/114.jpg,no_yawn,train
driver_dataset/train/no_yawn/1318.jpg,no_yawn,train
driver_dataset/train/no_yawn/2244.jpg,no_yawn,train
driver_dataset/train/no_yawn/379.jpg,no_yawn,train
driver_dataset/train/no_yawn/481.jpg,no_yawn,train
driver_dataset/train/no_yawn/225.jpg,no_yawn,train
driver_dataset/train/no_yawn/433.jpg,no_yawn,train
driver_dataset/train/no_yawn/900.jpg,no_yawn,train
driver_dataset/train/no_yawn/2071.jpg,no_yawn,train
driver_dataset/train/no_yawn/314.jpg,no_yawn,train
driver_dataset/train/no_yawn/271.jpg,no_yawn,train
driver_dataset/train/no_yawn/77.jpg,no_yawn,train
driver_dataset/train/no_yawn/237.jpg,no_yawn,train
driver_dataset/train/no_yawn/27.jpg,no_yawn,train
driver_dataset/train/no_yawn/2371.jpg,no_yawn,train
driver_dataset/train/no_yawn/54.jpg,no_yawn,train
driver_dataset/train/no_yawn/760.jpg,no_yawn,train
driver_dataset/train/no_yawn/983.jpg,no_yawn,train
driver_dataset/train/no_yawn/1964.jpg,no_yawn,train
driver_dataset/train/no_yawn/1323.jpg,no_yawn,train
driver_dataset/train/no_yawn/371.jpg,no_yawn,train
driver_dataset/train/no_yawn/1949.jpg,no_yawn,train
driver_dataset/train/no_yawn/1767.jpg,no_yawn,train
driver_dataset/train/no_yawn/2217.jpg,no_yawn,train
driver_dataset/train/no_yawn/2031.jpg,no_yawn,train
driver_dataset/train/no_yawn/2154.jpg,no_yawn,train
driver_dataset/train/no_yawn/1880.jpg,no_yawn,train
driver_dataset/train/no_yawn/2572.jpg,no_yawn,train
driver_dataset/train/no_yawn/2121.jpg,no_yawn,train
driver_dataset/train/no_yawn/1769.jpg,no_yawn,train
driver_dataset/train/no_yawn/2012.jpg,no_yawn,train
driver_dataset/train/no_yawn/2108.jpg,no_yawn,train
driver_dataset/train/no_yawn/1573.jpg,no_yawn,train
driver_dataset/train/no_yawn/1570.jpg,no_yawn,train
driver_dataset/train/no_yawn/1322.jpg,no_yawn,train
driver_dataset/train/no_yawn/787.jpg,no_yawn,train
driver_dataset/train/no_yawn/2159.jpg,no_yawn,train
driver_dataset/train/no_yawn/1030.jpg,no_yawn,train
driver_dataset/train/no_yawn/466.jpg,no_yawn,train
driver_dataset/train/no_yawn/1950.jpg,no_yawn,train
driver_dataset/train/no_yawn/833.jpg,no_yawn,train
driver_dataset/train/no_yawn/1498.jpg,no_yawn,train
driver_dataset/train/no_yawn/1510.jpg,no_yawn,train
driver_dataset/train/no_yawn/432.jpg,no_yawn,train
driver_dataset/train/no_yawn/24.jpg,no_yawn,train
driver_dataset/train/no_yawn/235.jpg,no_yawn,train
driver_dataset/train/no_yawn/1121.jpg,no_yawn,train
driver_dataset/train/no_yawn/3.jpg,no_yawn,train
driver_dataset/train/no_yawn/1359.jpg,no_yawn,train
driver_dataset/train/no_yawn/1816.jpg,no_yawn,train
driver_dataset/train/no_yawn/1120.jpg,no_yawn,train
driver_dataset/train/no_yawn/299.jpg,no_yawn,train
driver_dataset/train/no_yawn/646.jpg,no_yawn,train
driver_dataset/train/no_yawn/1460.jpg,no_yawn,train
driver_dataset/train/no_yawn/988.jpg,no_yawn,train
driver_dataset/train/no_yawn/1852.jpg,no_yawn,train
driver_dataset/train/no_yawn/866.jpg,no_yawn,train
driver_dataset/train/no_yawn/2430.jpg,no_yawn,train
driver_dataset/train/no_yawn/2132.jpg,no_yawn,train
driver_dataset/train/no_yawn/229.jpg,no_yawn,train
driver_dataset/train/no_yawn/2107.jpg,no_yawn,train
driver_dataset/train/no_yawn/1507.jpg,no_yawn,train
driver_dataset/train/no_yawn/436.jpg,no_yawn,train
driver_dataset/train/no_yawn/2056.jpg,no_yawn,train
driver_dataset/train/no_yawn/1096.jpg,no_yawn,train
driver_dataset/train/no_yawn/2093.jpg,no_yawn,train
driver_dataset/train/no_yawn/1357.jpg,no_yawn,train
driver_dataset/train/no_yawn/914.jpg,no_yawn,train
driver_dataset/train/no_yawn/1571.jpg,no_yawn,train
driver_dataset/train/no_yawn/255.jpg,no_yawn,train
driver_dataset/train/no_yawn/217.jpg,no_yawn,train
driver_dataset/train/no_yawn/1042.jpg,no_yawn,train
driver_dataset/train/no_yawn/278.jpg,no_yawn,train
driver_dataset/train/no_yawn/2532.jpg,no_yawn,train
driver_dataset/train/no_yawn/257.jpg,no_yawn,train
driver_dataset/train/no_yawn/571.jpg,no_yawn,train
driver_dataset/train/no_yawn/1711.jpg,no_yawn,train
driver_dataset/train/no_yawn/725.jpg,no_yawn,train
driver_dataset/train/no_yawn/1009.jpg,no_yawn,train
driver_dataset/train/no_yawn/1967.jpg,no_yawn,train
driver_dataset/train/no_yawn/1062.jpg,no_yawn,train
driver_dataset/train/no_yawn/2427.jpg,no_yawn,train
driver_dataset/train/no_yawn/487.jpg,no_yawn,train
driver_dataset/train/no_yawn/1039.jpg,no_yawn,train
driver_dataset/train/no_yawn/1032.jpg,no_yawn,train
driver_dataset/train/no_yawn/1004.jpg,no_yawn,train
driver_dataset/train/no_yawn/2298.jpg,no_yawn,train
driver_dataset/train/no_yawn/1963.jpg,no_yawn,train
driver_dataset/train/no_yawn/437.jpg,no_yawn,train
driver_dataset/train/no_yawn/2406.jpg,no_yawn,train
driver_dataset/train/no_yawn/1134.jpg,no_yawn,train
driver_dataset/train/no_yawn/2134.jpg,no_yawn,train
driver_dataset/train/no_yawn/2062.jpg,no_yawn,train
driver_dataset/train/no_yawn/635.jpg,no_yawn,train
driver_dataset/train/no_yawn/2610.jpg,no_yawn,train
driver_dataset/train/no_yawn/1532.jpg,no_yawn,train
driver_dataset/train/no_yawn/2157.jpg,no_yawn,train
driver_dataset/train/no_yawn/1376.jpg,no_yawn,train
driver_dataset/train/no_yawn/202.jpg,no_yawn,train
driver_dataset/train/no_yawn/1592.jpg,no_yawn,train
driver_dataset/train/no_yawn/1537.jpg,no_yawn,train
driver_dataset/train/no_yawn/2429.jpg,no_yawn,train
driver_dataset/train/no_yawn/1133.jpg,no_yawn,train
driver_dataset/train/no_yawn/1139.jpg,no_yawn,train
driver_dataset/train/no_yawn/2574.jpg,no_yawn,train
driver_dataset/train/no_yawn/1464.jpg,no_yawn,train
driver_dataset/train/no_yawn/175.jpg,no_yawn,train
driver_dataset/train/no_yawn/2351.jpg,no_yawn,train
driver_dataset/train/no_yawn/99.jpg,no_yawn,train
driver_dataset/train/no_yawn/829.jpg,no_yawn,train
driver_dataset/train/no_yawn/56.jpg,no_yawn,train
driver_dataset/train/no_yawn/501.jpg,no_yawn,train
driver_dataset/train/no_yawn/93.jpg,no_yawn,train
driver_dataset/train/no_yawn/618.jpg,no_yawn,train
driver_dataset/train/no_yawn/1599.jpg,no_yawn,train
driver_dataset/train/no_yawn/1450.jpg,no_yawn,train
driver_dataset/train/no_yawn/1559.jpg,no_yawn,train
driver_dataset/train/no_yawn/733.jpg,no_yawn,train
driver_dataset/train/no_yawn/470.jpg,no_yawn,train
driver_dataset/train/no_yawn/1047.jpg,no_yawn,train
driver_dataset/train/no_yawn/2066.jpg,no_yawn,train
driver_dataset/train/no_yawn/653.jpg,no_yawn,train
driver_dataset/train/no_yawn/447.jpg,no_yawn,train
driver_dataset/train/no_yawn/2580.jpg,no_yawn,train
driver_dataset/train/no_yawn/145.jpg,no_yawn,train
driver_dataset/train/no_yawn/76.jpg,no_yawn,train
driver_dataset/train/no_yawn/2547.jpg,no_yawn,train
driver_dataset/train/no_yawn/896.jpg,no_yawn,train
driver_dataset/train/no_yawn/1033.jpg,no_yawn,train
driver_dataset/train/no_yawn/279.jpg,no_yawn,train
driver_dataset/train/no_yawn/617.jpg,no_yawn,train
driver_dataset/train/no_yawn/336.jpg,no_yawn,train
driver_dataset/train/no_yawn/111.jpg,no_yawn,train
driver_dataset/train/no_yawn/1630.jpg,no_yawn,train
driver_dataset/train/no_yawn/616.jpg,no_yawn,train
driver_dataset/train/no_yawn/72.jpg,no_yawn,train
driver_dataset/train/no_yawn/1988.jpg,no_yawn,train
driver_dataset/train/no_yawn/1270.jpg,no_yawn,train
driver_dataset/train/no_yawn/2623.jpg,no_yawn,train
driver_dataset/train/no_yawn/317.jpg,no_yawn,train
driver_dataset/train/no_yawn/1714.jpg,no_yawn,train
driver_dataset/train/no_yawn/522.jpg,no_yawn,train
driver_dataset/train/no_yawn/1447.jpg,no_yawn,train
driver_dataset/train/no_yawn/2109.jpg,no_yawn,train
driver_dataset/train/no_yawn/788.jpg,no_yawn,train
driver_dataset/train/no_yawn/1449.jpg,no_yawn,train
driver_dataset/train/no_yawn/2341.jpg,no_yawn,train
driver_dataset/train/no_yawn/1558.jpg,no_yawn,train
driver_dataset/train/no_yawn/1781.jpg,no_yawn,train
driver_dataset/train/no_yawn/2484.jpg,no_yawn,train
driver_dataset/train/no_yawn/1462.jpg,no_yawn,train
driver_dataset/train/no_yawn/209.jpg,no_yawn,train
driver_dataset/train/no_yawn/312.jpg,no_yawn,train
driver_dataset/train/no_yawn/1178.jpg,no_yawn,train
driver_dataset/train/no_yawn/1862.jpg,no_yawn,train
driver_dataset/train/no_yawn/615.jpg,no_yawn,train
driver_dataset/train/no_yawn/755.jpg,no_yawn,train
driver_dataset/train/no_yawn/2540.jpg,no_yawn,train
driver_dataset/train/no_yawn/378.jpg,no_yawn,train
driver_dataset/train/no_yawn/78.jpg,no_yawn,train
driver_dataset/train/no_yawn/1990.jpg,no_yawn,train
driver_dataset/train/no_yawn/1503.jpg,no_yawn,train
driver_dataset/train/no_yawn/580.jpg,no_yawn,train
driver_dataset/train/no_yawn/2357.jpg,no_yawn,train
driver_dataset/train/no_yawn/2091.jpg,no_yawn,train
driver_dataset/train/no_yawn/443.jpg,no_yawn,train
driver_dataset/train/no_yawn/2221.jpg,no_yawn,train
driver_dataset/train/no_yawn/2059.jpg,no_yawn,train
driver_dataset/train/no_yawn/1598.jpg,no_yawn,train
driver_dataset/train/no_yawn/9.jpg,no_yawn,train
driver_dataset/train/no_yawn/148.jpg,no_yawn,train
driver_dataset/train/no_yawn/146.jpg,no_yawn,train
driver_dataset/train/no_yawn/1247.jpg,no_yawn,train
driver_dataset/train/no_yawn/963.jpg,no_yawn,train
driver_dataset/train/no_yawn/79.jpg,no_yawn,train
driver_dataset/train/no_yawn/2538.jpg,no_yawn,train
driver_dataset/train/no_yawn/1061.jpg,no_yawn,train
driver_dataset/train/no_yawn/2343.jpg,no_yawn,train
driver_dataset/train/no_yawn/1496.jpg,no_yawn,train
driver_dataset/train/no_yawn/233.jpg,no_yawn,train
driver_dataset/train/no_yawn/782.jpg,no_yawn,train
driver_dataset/train/no_yawn/578.jpg,no_yawn,train
driver_dataset/train/no_yawn/1738.jpg,no_yawn,train
driver_dataset/train/no_yawn/1652.jpg,no_yawn,train
driver_dataset/train/no_yawn/683.jpg,no_yawn,train
driver_dataset/train/no_yawn/218.jpg,no_yawn,train
driver_dataset/train/no_yawn/2467.jpg,no_yawn,train
driver_dataset/train/no_yawn/1129.jpg,no_yawn,train
driver_dataset/train/no_yawn/781.jpg,no_yawn,train
driver_dataset/train/no_yawn/641.jpg,no_yawn,train
driver_dataset/train/no_yawn/2434.jpg,no_yawn,train
driver_dataset/train/no_yawn/1542.jpg,no_yawn,train
driver_dataset/train/no_yawn/73.jpg,no_yawn,train
driver_dataset/train/no_yawn/2014.jpg,no_yawn,train
driver_dataset/train/no_yawn/793.jpg,no_yawn,train
driver_dataset/train/no_yawn/1647.jpg,no_yawn,train
driver_dataset/train/no_yawn/1916.jpg,no_yawn,train
driver_dataset/train/no_yawn/2571.jpg,no_yawn,train
driver_dataset/train/no_yawn/1111.jpg,no_yawn,train
driver_dataset/train/no_yawn/2297.jpg,no_yawn,train
driver_dataset/train/no_yawn/2126.jpg,no_yawn,train
driver_dataset/train/no_yawn/115.jpg,no_yawn,train
driver_dataset/train/no_yawn/2033.jpg,no_yawn,train
driver_dataset/train/no_yawn/2247.jpg,no_yawn,train
driver_dataset/train/no_yawn/1648.jpg,no_yawn,train
driver_dataset/train/no_yawn/295.jpg,no_yawn,train
driver_dataset/train/no_yawn/1508.jpg,no_yawn,train
driver_dataset/train/no_yawn/729.jpg,no_yawn,train
driver_dataset/train/no_yawn/1627.jpg,no_yawn,train
driver_dataset/train/no_yawn/2428.jpg,no_yawn,train
driver_dataset/train/no_yawn/147.jpg,no_yawn,train
driver_dataset/train/no_yawn/1173.jpg,no_yawn,train
driver_dataset/train/no_yawn/332.jpg,no_yawn,train
driver_dataset/train/no_yawn/853.jpg,no_yawn,train
driver_dataset/train/no_yawn/1566.jpg,no_yawn,train
driver_dataset/train/no_yawn/689.jpg,no_yawn,train
driver_dataset/train/no_yawn/256.jpg,no_yawn,train
driver_dataset/train/no_yawn/1740.jpg,no_yawn,train
driver_dataset/train/no_yawn/775.jpg,no_yawn,train
driver_dataset/train/no_yawn/2200.jpg,no_yawn,train
driver_dataset/train/no_yawn/2403.jpg,no_yawn,train
driver_dataset/train/no_yawn/703.jpg,no_yawn,train
driver_dataset/train/no_yawn/1132.jpg,no_yawn,train
driver_dataset/train/no_yawn/1269.jpg,no_yawn,train
driver_dataset/train/no_yawn/2311.jpg,no_yawn,train
driver_dataset/train/no_yawn/2604.jpg,no_yawn,train
driver_dataset/train/no_yawn/1038.jpg,no_yawn,train
driver_dataset/train/no_yawn/2068.jpg,no_yawn,train
driver_dataset/train/no_yawn/2032.jpg,no_yawn,train
driver_dataset/train/no_yawn/2482.jpg,no_yawn,train
driver_dataset/train/no_yawn/1117.jpg,no_yawn,train
driver_dataset/train/no_yawn/467.jpg,no_yawn,train
driver_dataset/train/no_yawn/1804.jpg,no_yawn,train
driver_dataset/train/no_yawn/1068.jpg,no_yawn,train
driver_dataset/train/no_yawn/1097.jpg,no_yawn,train
driver_dataset/train/no_yawn/293.jpg,no_yawn,train
driver_dataset/train/no_yawn/5.jpg,no_yawn,train
driver_dataset/train/no_yawn/2.jpg,no_yawn,train
driver_dataset/train/no_yawn/2282.jpg,no_yawn,train
driver_dataset/train/no_yawn/2479.jpg,no_yawn,train
driver_dataset/train/no_yawn/2130.jpg,no_yawn,train
driver_dataset/train/no_yawn/1874.jpg,no_yawn,train
driver_dataset/train/no_yawn/1067.jpg,no_yawn,train
driver_dataset/train/no_yawn/1451.jpg,no_yawn,train
driver_dataset/train/no_yawn/1463.jpg,no_yawn,train
driver_dataset/train/no_yawn/958.jpg,no_yawn,train
driver_dataset/train/no_yawn/2287.jpg,no_yawn,train
driver_dataset/train/no_yawn/1867.jpg,no_yawn,train
driver_dataset/train/no_yawn/1122.jpg,no_yawn,train
driver_dataset/train/no_yawn/502.jpg,no_yawn,train
driver_dataset/train/no_yawn/1500.jpg,no_yawn,train
driver_dataset/train/no_yawn/1369.jpg,no_yawn,train
driver_dataset/train/no_yawn/2477.jpg,no_yawn,train
driver_dataset/train/no_yawn/2474.jpg,no_yawn,train
driver_dataset/train/no_yawn/613.jpg,no_yawn,train
driver_dataset/train/no_yawn/2511.jpg,no_yawn,train
driver_dataset/train/no_yawn/1942.jpg,no_yawn,train
driver_dataset/train/no_yawn/1911.jpg,no_yawn,train
driver_dataset/train/no_yawn/551.jpg,no_yawn,train
driver_dataset/train/no_yawn/1118.jpg,no_yawn,train
driver_dataset/train/no_yawn/1378.jpg,no_yawn,train
driver_dataset/train/no_yawn/1541.jpg,no_yawn,train
driver_dataset/train/no_yawn/445.jpg,no_yawn,train
driver_dataset/train/no_yawn/2513.jpg,no_yawn,train
driver_dataset/train/no_yawn/1863.jpg,no_yawn,train
driver_dataset/train/no_yawn/998.jpg,no_yawn,train
driver_dataset/train/no_yawn/2440.jpg,no_yawn,train
driver_dataset/train/no_yawn/957.jpg,no_yawn,train
driver_dataset/train/no_yawn/619.jpg,no_yawn,train
driver_dataset/train/no_yawn/528.jpg,no_yawn,train
driver_dataset/train/no_yawn/1213.jpg,no_yawn,train
driver_dataset/train/no_yawn/2229.jpg,no_yawn,train
driver_dataset/train/no_yawn/1629.jpg,no_yawn,train
driver_dataset/train/no_yawn/779.jpg,no_yawn,train
driver_dataset/train/no_yawn/2034.jpg,no_yawn,train
driver_dataset/train/no_yawn/1250.jpg,no_yawn,train
driver_dataset/train/no_yawn/206.jpg,no_yawn,train
driver_dataset/train/no_yawn/529.jpg,no_yawn,train
driver_dataset/train/no_yawn/417.jpg,no_yawn,train
driver_dataset/train/no_yawn/1817.jpg,no_yawn,train
driver_dataset/train/no_yawn/51.jpg,no_yawn,train
driver_dataset/train/no_yawn/831.jpg,no_yawn,train
driver_dataset/train/no_yawn/1706.jpg,no_yawn,train
driver_dataset/train/no_yawn/2373.jpg,no_yawn,train
driver_dataset/train/no_yawn/2110.jpg,no_yawn,train
driver_dataset/train/no_yawn/1332.jpg,no_yawn,train
driver_dataset/train/no_yawn/2584.jpg,no_yawn,train
driver_dataset/train/no_yawn/224.jpg,no_yawn,train
driver_dataset/train/no_yawn/1866.jpg,no_yawn,train
driver_dataset/train/no_yawn/1768.jpg,no_yawn,train
driver_dataset/train/no_yawn/2542.jpg,no_yawn,train
driver_dataset/train/no_yawn/213.jpg,no_yawn,train
